 ID#;dialog
200001;I can't let you out, Hedwig. I'm not allowed to use magic outside of school. Besides, if Uncle Vernon…
200001;Harry Potter!
200001;Now you've done it.
200001;He's in there. Vernon…
200001;I'm warning you, if you can't control that bloody bird it'll have to go.
200001;But she's bored! If I could only let outonly let out for an hour or two.
200001;Huh, huh! So you could send secret messages to you freaky little friends. No, sir!
200001;But I haven't had any messages from any of my friends… not one… all summer.
200001;Who'd want to be friends with you?
200001;I should think you'd be a little more grateful. We've raised you since you were a baby, given you the food off our table, even let you have Dudley's second bedroom, purely out of the goodness of our hearts.
200001;Not now, Bopkins. For when the Masons arrive.
200001;Which should be any minute! Ahem…Now let's go over our schedule once again, shall we? Petunia when the Masons arrive you will be…?
200001;…in the lounge, waiting to welcome them graciously into our home.
200001;Good! And- and Dudley, you will be…?
200001;I'll be waiting to open the door!
200001;Excellent! …And you…?
200001;I'll be in my bedroom, making no noise and pretending that I don't exist.
200001;Too right, you will. With any luck, this could well be the day I make the biggest deal of my career. And you will not mess it up!
200001;Mr. and Mrs. Mason! Do come in!
200001;Ha- ha- ha! Ha, ha! Ho, ho, ho! Ha, ha! Harry Potter! Such an honor it is!
200001;Who are you?
200001;Dobby sir, Dobby the house elf.
200001;Not to be to be rude or anything, but this isn't a great time for me to have a house elf in my bedroom.
200001;Oh, oh yes, sir! Dobby understands! It's just that, Dobby has come to tell you- it is difficult, sir- Dobby wonders where to begin?
200001;Why don't you sit down?
200001;S-sit down? S-sit- sit down? Oh, oh, ho. Oh, ho, ho… Oh, ho, ho. Ohh, ho, hoo…
200001;Dobby, ssh! I'm sorry! I didn't mean to offend you, or anything.
200001;Offend Dobby? Dobby has heard of your greatness, sir, but never has he been asked to sit down by a wizard, like an equal.
200001;You can't have met many decent wizards then.
200001;No, I haven't. That was an awful thing to say. Bad Dobby!
200001;Stop, Dobby!
200001;Bad Dobby!
200001;Dobby, shh!
200001;Baaad Dobby!
200001;Dobby, please stop!
200001;Ohh, don't mind that! It's just the cat.
200001;Bad Dobby. Bad Dobby!
200001;Stop! Stop, Dobby. Please be quiet! Are you all right?
200001;Dobby had to punish himself, sir. Dobby almost spoke ill of his family, sir.
200001;Your family?
200001;The wizard family Dobby serves, sir. Dobby is bound to serve one family forever. If they ever knew Dobby was here…ooh… But Dobby had to come. Dobby has to protect Harry Potter- to warn him. Harry Potter must not go back to Hogwarts School of Witchcraft and Wizardry this year! There is a plot, a plot to make most terrible things happen.
200001;What terrible things? Who's plotting them?
200001;Ooo… er… can't… say… argh...
200001;Ok– I- understand. You can't- say.
200001;Don't make me talk, I— Errr…
200001;Dobby! Dobby, put the lamp down.
200001;Bad Dobby.
200001;So when they arrive at the ninth hole…
200001;Give me the lamp! Dobby stop!
200001;Let me go!
200001;Get in there, and keep quiet!
200001;What the devil are you doing up here?
200001;I- I was just—
200001;You just ruined the punch line of my Japanese golfer joke!
200001;Sorry.
200001;One more sound, and you'll wish you'd never been born, boy! And fix that door!
200001;Yes, sir… See why I've got to go back? I don't belong here. I belong in your world, at Hogwarts. It's the only place I've got friends!
200001;Friends who don't even write to Harry Potter?
200001;Well, I expect they've… been- hang on- how do you know my friends haven't been writing to me?
200001;Harry Potter mustn't be angry with Dobby. Heh- Dobby hoped, if Harry Potter thought his friends had forgotten him, Harry Potter might not want to go back to school, sir.
200001;Give me those, now!
200001;No! Ahh! Ooh…
200001;Dobby, get back here!
200001;Dobby, please, no!
200001;Harry Potter must say he's not going back to school!
200001;I can't. Hogwarts is my home!
200001;Then, Dobby must do it, sir, for Harry Potter's own good.
200001;…it spread as far as the eye could see, all over the floor of this vast building, and it was this deep. And one plumber said “Look at all that water.” A-and the second plumber said, “Yes, and that's just the top of it!”
200001;I'm so sorry! It's my nephew- he's very disturbed. Meeting strangers upsets him. That's why I kept him upstairs!
200001;You're never going back to that school. You're never going to see those freaky friends of yours again. Never!
200001;Ron! Fred. George. What are you all doing here?
200001;Rescuing you, of course. Now, come on. Get your trunk!…
200001;You'd better stand back. Let's go!
200001;Oh!
200001;Now, what the hell's he doing? Potter!
200001;Dad! What's going on?
200001;Go, go, go, go!
200001;Dad, hurry up!
200001;Come on.
200001;Come on.
200001;Come on, Harry! Hurry up!
200001;Petunia, he's escaping!
200001;Ahh- ahh!
200001;I've got you Harry!
200001;Come here!
200001;Let go of me!
200001;Oh no, boy! You and that bloody pigeon aren't going anywhere!
200001;Get off!
200001;Drive!
200001;Right.
200001;Right!
200001;No! No! No! No! Aaaah!
200001;Aaah!
200001;Aaah!
200001;Dad!
200001;Oh… Damn.
200001;Come on. Okay, come on. Shh! Shh! Ok, come on. Shh! Come on.
200001;Do you think it'd be all right if we had some of this?
200001;Yeah, Mum would never know.
200001;It's not much, but it's home.
200001;I think it's brilliant
200001;Where have you been? Harry, how wonderful to see you dear. Beds empty! No note! Car gone! You could have died! You could have been seen! Of course, I don't blame you, Harry dear.
200001;They were starving him, Mum. There were bars on his window!
200001;Well, you'd best hope that I don't put bars on your window, Ronald Weasley! Come on Harry, time for a spot of breakfast. Here we are Harry. Now tuck in! That's it. There we go.
200001;Mum- Mummy, have you seen my jumper?
200001;Yes dear. It was on the cat.
200001;Hello. W-what did I do?
200001;Ginny. She's been talking about you all summer. A bit annoying really.
200001;Morning, Weasleys.
200001;Morning, Dad.
200001;Morning, Dad.
200001;Morning, Dad.
200001;Morning Arthur!
200001;What a night. Nine raids. Nine!
200001;Raids?
200001;Dad works in the Ministry of Magic, in the Misuse of Muggle Artifacts Office. Dad loves Muggles, thinks they're fascinating.
200001;Well now. Aah! And who are you?
200001;Oh, sorry sir. I'm Harry, sir, Harry Potter.
200001;Good Lord! Are you really? Well, Ron's told us all about you, of course. When did he get here?
200001;This morning. Your sons flew that enchanted car of yours to Surrey and back last night.
200001;Did you really? How'd it go? Did you—
200001;Oh, it…
200001;Oh, it…
200001;Oh, it…
200001;Oh, it…
200001;Arthur!
200001;I mean…that was very wrong, indeed, boys. Very wrong of you. Now, Harry, you must know all about Muggles. Tell me, what exactly is the function of a rubber duck?
200001;Oh, umm…
200001;Well, that'll be Errol with the post. Oh, fetch it will you Percy, please?
200001;Errol…
200001;He's always doing that.
200001;Oh look, it's our Hogwarts letters. And they've sent us Harry's as well.
200001;Dumbledore must know you're here, Harry. Doesn't miss a trick, that man.
200001;Oh, no.
200001;This lot won't come cheap, Mum. The spell books alone are very expensive.
200001;We'll manage. There's only one place we're going to get all of this. Diagon Alley.
200001;Right. Here we are Harry, you go first dear.
200001;But Harry's never traveled by Floo powder before, Mum.
200001;Floo powder?
200001;Oh, well you go first Ron, so that Harry can see how it's done. Yes. In you go… That's it.
200001;Diagon Alley!
200001;You see? It's quite easy, dear. Don't be afraid. Come on. Come on. In you go. That's it, mind your head. That's right. Now take your Floo powder. That's it, very good. Now, don't forget to speak very, very clearly.
200001;'Diaganilly.'
200001;What did he say, dear?
200001;'Diaganilly.'
200001;I thought he did.
200001;Ah, ha-ha-ha-ha…
200001;Not lost are you, my dear?
200001;I'm fine, thank you. I- I was just…
200001;Come with us. We'll help you find your way back.
200001;No! Please!
200001;Harry?
200001;Hagrid!
200001;What do you think you're doing down 'ere? Come on!
200001;Yer a mess, Harry. Skulkin' 'round Knockturn Alley? Dodgy place! Don' want no one ter see you there. People'll think you were up to no good.
200001;I was lost, I— hang on. What were you doing down there, then?
200001;Me? Oh, I was… um… I was lookin' for Flesh-Eatin' Slug Repellent. They're ruinin' all the school cabbages.
200001;Harry! Hagrid!
200001;Hello, Hermione!
200001;Oh, it's so good to see you!
200001;Well, it's great to see you, too!
200001;What did you do to your glasses? Oculus reparo.
200001;I definitely need to remember that one.
200001;You'll be all right now then, Harry? Right. I'll leave you to it, then.
200001;Ok! Bye!
200001;Thank you. Bye.
200001;Come on! Everyone's been so worried.
200001;Harry… Harry Potter…
200001;Oh, Harry! Thank goodness! We'd hoped you'd only gone one grate too far…
200001;Ladies and gentlemen, Mr. Gilderoy Lockhart.
200001;Ah! Here he is!
200001;Mum fancies him.
200001;Make way there. Please! Let me by, madam. Thank you. Excuse me, little girl. This is for the Daily Prophet.
200001;It can't be- Harry Potter?
200001;Harry Potter! Excuse me, madam.
200001;Nice big smile, Harry. Together you and I rate the front page! Ladies and gentlemen, what an extraordinary moment this is. When young Harry stepped into Flourish and Blotts this morning to purchase my autobiography, Magical Me,… which, incidentally is currently celebrating its 27th week atop the Daily Prophet bestseller list, he had no idea that he would, in fact, be leaving… with my entire collected works, free of charge. Now, ladies?
200001;Harry, now you give me those, and I'll get them signed. All of you wait outside. That's it, Ron.
200001;I'll bet you loved that, didn't you, Potter? Famous Harry Potter! Can't even go into a bookshop without making the front page.
200001;Leave him alone.
200001;Oh look, Potter. You've got yourself a girlfriend.
200001;Now, now Draco, play nicely. Mr. Potter… Lucius Malfoy. We meet at last. Forgive me, your scar is legend, as, of course, is the wizard who gave it to you.
200001;Voldemort killed my parents. He was nothing more than a murderer.
200001;Hmm. You must be very brave, to mention his name…or very foolish.
200001;Fear of a name only increase fear of the thing itself.
200001;And you must be… Miss Granger. Yes, Draco's told me all about you, and your parents. Muggles, aren't they? Let me see…red hair… vacant expressions… tatty second hand book. You must be the Weasleys.
200001;Children, it's mad in here! Let's go outside.
200001;Well, well, well. Weasley senior.
200001;Lucius.
200001;Busy time at the Ministry, Arthur, all those extra raids? I do hope they're paying you overtime, but judging by the state of this, I'd say not. What's the use in being a disgrace to the name of wizard if they don't even pay you well for it.
200001;We have a very different idea about what disgraces the name of wizard, Malfoy.
200001;Clearly. Associating with Muggles… and I thought your family could sink no lower. I'll see you at work.
200001;See you at school.
200001;10:58! Come on! Come on!
200001;The train will be leaving any moment!
200001;Fred, George, Percy you first!
200001;Okay.
200001;After you, dear.
200001;Come on, Ginny, we'll get you a seat. Hurry!
200001;Let's go.
200001;Aah!
200001;Whao!
200001;Oy! What do you two think you're doing?
200001;Sorry. Lost- lost control of the trolley. Why can't we get through?
200001;I don't know. The gateway's sealed its self for some reason.
200001;The train leaves at exactly eleven o'clock. We've missed it!
200001;Harry, if we can't get through, maybe Mum and Dad can't get back!
200001;Maybe we should just go and wait by the car.
200001;The car…
200001;Ron, I should tell you, most Muggles aren't accustomed to seeing a flying car.
200001;Uh, right. Okay.
200001;Oh no! The Invisibility Booster must be faulty!
200001;Well come on, then. Let's go lower. We need to find the train.
200001;Okay.
200001;Now all we need to do is catch up with the train.
200001;We can't be far behind.
200001;Do you hear that?
200001;We must be gettin' close.
200001;Hold on…
200001;Aaahhh! Aaahhhh! Aaahhh!
200001;Aaahhh! Aaahhhh! Aaahhh!
200001;Wha-aahhh!
200001;Harry! Hold on! Take my hand! Hold on!
200001;I'm trying. Your hand's all sweaty.
200001;I think we found the train.
200001;Yeah.
200001;Welcome home.
200001;Up! Up!
200001;It's not working! Ahhhh!
200001;Up! Up! Ron! Mind that tree!
200001;Stop! Stop! Stop! Huh… Aahh!
200001;Ahh!
200001;Ahh-ha-ha! My wand! Look at my wand!
200001;Be thankful it's not your neck.
200001;What's happening?
200001;I don't know.
200001;Argg!
200001;Ahh! Ahh! Ahh!
200001;Ahh! Ahh! Ahh!
200001;Ahh! Ahhhh! Ahh!
200001;Aaaahhhh!
200001;Aaaahhhh!
200001;Come on! Go! Fast!
200001;Ahh!
200001;Ahh!
200001;Scabbers, you OK? The car! …Dad's gonna kill me.
200001;See you, Hedwig. So, a house elf shows up in my bedroom, we can't get through the barrier to platform nine and three-quarters, we almost get killed by a tree… clearly someone doesn't want me here this year.
200001;Well, take a good look lads. This night might well be the last you spend in this castle. Hm. Oh, dear, we are in trouble.
200001;You were seen by no less than seven Muggles. Do you have any idea how serious this is? You have risked the exposure of our world. Not to mention the damage you inflicted on a Whomping Willow that's been on these grounds since before you were born.
200001;Honestly, Professor Snape, I think it did more damage to us.
200001;Silence! I assure you, that were you in Slytherin, and your fate rested with me, the both of you would be on the train home- tonight. As it is…
200001;…They are not.
200001;Professor Dumbledore. Professor McGonagall.
200001;Headmaster, these boys have flouted the Decree for the Restriction of Underage Wizardry. As such--
200001;I am well aware of our bylaws, Severus, having written quite a few of them myself. However, as head of Gryffindor house, it is for Professor McGonagall to determine the appropriate action.
200001;We'll go and get our stuff, then.
200001;What are you talking about, Mr. Weasley?
200001;You're going to expel us, aren't you?
200001;Not today, Mr. Weasley. But, I must impress on both of you the seriousness of what you have done. I will be writing to your families tonight, and you will both receive detention.
200001;Morning, everyone! Good morning, everyone!
200001;Good morning, Professor Sprout!
200001;Welcome to Greenhouse Three, Second Years. Now, gather around, everyone. Today, we are going to repot Mandrakes. Who here can tell me the properties of the Mandrake root? Yes, Miss Granger.
200001;Mandrake, or Mandragora, is used to return those who have been Petrified to their original state. It's also quite dangerous. The Mandrake's cry is fatal to anyone who hears it.
200001;Excellent! Ten points to Gryffindor! Now, as our Mandrakes are still only seedlings their cries won't kill you yet. But they could knock you out for several hours, which is why I have given each of you a pair of earmuffs for auditory protection. So, could you please put them on, right away? Quickly! Flaps tight down, and watch me closely. You grasp your Mandrake firmly, you pull it sharply up out of the pot…
200001;Aah! Ooh!
200001;Got it? And… now you dunk it down into the other pot and pour a little sprinkling of soil to keep him warm.
200001;Uhh…
200001;Uh, Longbottom's been neglecting his earmuffs.
200001;No, ma'am, he's just fainted.
200001;Yes, well, just leave him there. Right! On we go! Plenty of pots to go around. Grasp your Mandrake, and pull it up!
200001;There's Nearly-Headless-Nick!
200001;Hello, Percy. Miss Clearwater.
200001;Hello, Sir Nicholas!
200001;Huhh… Say it, I'm doomed.
200001;You're doomed.
200001;Hi, Harry!  I'm Colin Creevy! I'm in Gryffindor, too!
200001;Oh- Hi, Colin. Nice to meet you.
200001;Ron? Is that your owl?
200001;Ha-ha… Ha, ha.
200001;Bloody bird's a menace. Oh, no!
200001;Look, everyone! Weasley's got himself a Howler!
200001;Go on, Ron. I ignored one from my gran once. It was horrible.
200001;RONALD WEASLEY! HOW DARE YOU STEAL THAT CAR! I AM ABSOLUTLEY DISGUSTED! YOUR FATHER'S NOW FACING AN INQUIRY AT WORK, AND IT'S ENTIRELY YOUR FAULT! IF YOU PUT ANOTHER TOE OUT OF LINE, WE'LL BRING YOU STRAIGHT HOME! Oh, and Ginny, dear, congratulations on making Gryffindor. Your father and I are so proud. Thhhhbt!
200001;Let me introduce you to your new Defense Against the Dark Arts teacher… me! Gilderoy Lockhart, Order of Merlin, Third Class, Honorary Member of the Dark Force Defense League, and five-times winner of Witch Weekly's Most-Charming-Smile Award- but I don't talk about that. I didn't get rid of the Bandon Banshee by smiling at him. Huh, huh, huh… hee, hee… Now- be warned! It is my job to arm you against the foulest creatures known to wizardkind. You may find yourselves facing your worst fears in this room. Know only that no harm can befall you whilst I am here. I must ask you not to scream. It might… provoke them!
200001;Cornish pixies?
200001;Freshly caught Cornish pixies!
200001;Ha, ha. Ha, ha, ha…
200001;Laugh if you will, Mr. Finnigan, but pixies can be devilish tricky little blighters. Let's see what you make of them, ha! Come on now- round them up, round them up, they're only pixies!
200001;Just stay there!
200001;Ah! Aaah! Aaah! Aah- aah!
200001;Hey, get me down!
200001;Get off me!
200001;Stop! Stop! Hold still!
200001;Peskipiksi pesternomi!
200001;Hee, hee, hee!
200001;Yeeee-haw!
200001;Wheee!
200001;I'll ask you three to just nip the rest of them back into their cage!
200001;What do we do now?
200001;Immobulus!
200001;Why is it always me?
200001;I spent the summer devising a whole new Quidditch program. We are gonna train earlier, harder, and longer. What- I don't believe it! Where do you think you're goin', Flint?
200001;Quidditch practice.
200001;I booked the pitch for Gryffindor today.
200001;Easy, Wood. I've got a note.
200001;Uh-oh. I smell trouble.
200001;“I, Professor Severus Snape, do hereby give the Slytherin team permission to practice today, owing to the need to train their new Seeker.” You've got a new Seeker. Who?
200001;Malfoy?
200001;That's right. And that's not all that new this year.
200001;Those are Nimbus Two Thousand and Ones! How did you get those?
200001;A gift from Draco's father.
200001;You see Weasley, unlike some, my father can afford the best.
200001;At least no one on the Gryffindor team had to buy their way in. They got it on pure talent.
200001;No one asked your opinion, you filthy little Mudblood!
200001;You'll pay for that one, Malfoy. Eat slugs!
200001;Ha, ha, ha!
200001;Ha, ha!
200001;You okay, Ron? Say something!
200001;Ooh! Ugh! Yech!
200001;Wow! Can you turn him around, Harry?
200001;No, Colin! Get out of the way! Let's take him to Hagrid's.
200001;He'll know what to do.
200001;Ha, ha, ha…
200001;Ha, ha…
200001;Wo, this calls for a specialist's equipment. Nothin' to do but wait'll it stops, I'm afraid.
200001;Ah! Oh… Okay.
200001;Better out than in. Who's Ron tryin' to curse, anyway?
200001;Malfoy. He called Hermione, …um, well, I don't- I don't know exactly what it means.
200001;He called me a Mudblood.
200001;He did not!
200001;What's a Mudblood?
200001;It means “dirty blood.” Mudblood's a really foul name for someone who is Muggle-born. Someone with non-magic parents. Someone like me. It's not a term one usually hears in civilized conversation.
200001;See, the thing is, Harry, there're some wizards, like the Malfoy family, who think they're better'n everyone else because they're what people call “pure blood.”
200001;That's horrible!
200001;It's disgusting.
200001;And it's codswallop, to boot. “Dirty blood.” Why, there isn't a wizard alive today that's not half blood or less. More ter the point, they've yet to think of a spell that our Hermione can' do. Come here… Don't you think on it, Hermione. Don't you think on it for one minute… eh?
200001;Harry, Harry, Harry… Can you possibly imagine a better way to serve detention than by helping me to answer my fan mail?
200001;Not really.
200001;Fame is a fickle friend, Harry. Celebrity is as celebrity does. Remember that.
200001;Come, come, come to me. Come to me!
200001;What?
200001;Sorry?
200001;That voice.
200001;Voice?
200001;Didn't you hear it?
200001;What are you talking about, Harry? I think we're getting a bit a- drowsy. And, Great Scott- no wonder! Look at the time! We've been here nearly four hours! Spooky how the time flies when one's having fun. Heh, heh.
200001;Spooky.
200001;Blood. I smell blood. Let me rip you. Let me kill you. Kill! Kill!
200001;Harry!
200001;Did you hear it?
200001;Hear what?
200001;That voice.
200001;Voice? What voice?
200001;I heard it first in Lockhart's office. And then again just—
200001;It's time.
200001;It's moving. I think it's going to kill.
200001;Kill?
200001;Harry, wait! Not so fast!
200001;Strange. I've never seen spiders act like that.
200001;I don't like spiders… What's that?
200001;'The Chamber of Secrets has been opened… enemies the heir… beware.' It's written in blood.
200001;Oh, no… It's Filch's cat. It's Mrs. Norris.
200001;Ahhh! What's that?
200001;Oh!
200001;'Enemies of the heir beware!' You'll be next, Mudbloods!
200001;What's going on 'ere? Go on, make way, make way. Potter-- What are you…Mrs. Norris? You've…murdered my cat.
200001;No. No.
200001;I'll kill ya… I'll kill ya!
200001;Argus! Argus, I… Everyone will proceed to their dormitories immediately. Everyone except… you three.
