 ID#;dialog
200001;Ravenclaws, follow me!
200001;She's not dead, Argus. She has been Petrified.
200001;Ah, thought so. So unlucky I wasn't there. I know exactly the counter curse that could have spared her.
200001;But how she has been Petrified, I cannot say…
200001;Ask him. It's him who's done it. You saw what he wrote on the wall.
200001;It's not true sir, I swear. I never touched Mrs. Norris.
200001;Rubbish!
200001;If I might, Headmaster? Perhaps Potter and his friends were simply in the wrong place at the wrong time. However, the circumstances are suspicious. I, for one, don't recall seeing Potter at dinner.
200001;I'm afraid that's my doing, Severus. You see, Harry was helping me answer my fan mail.
200001;That's why Ron and I went looking for him, Professor. We'd just found him when he said…
200001;Yes, Miss Granger?
200001;When I said I wasn't hungry. We were heading back to the common room when we found Mrs. Norris.
200001;Innocent until proven guilty, Severus.
200001;My cat has been Petrified. I wanna see some punishment!
200001;We will be able to cure her, Argus. As I understand it, Madame Sprout has a very healthy growth of Mandrakes. When matured, a potion will be made which will revive Mrs. Norris. And in the meantime, I strongly recommend caution… to all.
200001;It's a bit strange, isn't it?
200001;Strange?
200001;You hear this voice, a voice only you can hear, and then Mrs. Norris turns up Petrified. It's just… strange.
200001;Do you think I should have told them? Dumbledore and the others, I mean?
200001;Are you mad?
200001;No, Harry. Even in the wizarding world, hearing voices isn't a good sign.
200001;She's right, you know.
200001;Could I have your attention, please? Right. Now, today, we will be transforming animals into water goblets. Like so. One, two, three, Vera verto. Now it's your turn. Well, who would like to go first? Ah! Mr. Weasley. “One, two, three. Vera verto.”
200001;Ahem. Vera verto!
200001;Ha, ha, ha, ha, ha…
200001;That wand needs replacing, Mr. Weasley. Yes, Miss Granger?
200001;Professor, I was wondering if you could tell us about…the Chamber of Secrets?
200001;Well, very well. Well, you all know, of course, that Hogwarts was founded over a thousand years ago by the four greatest witches and wizards of the age: Godric Gryffindor, Helga Hufflepuff, Rowena Ravenclaw, and Salazar Slytherin. Now, three of the founders coexisted quite harmoniously. One did not.
200001;Three guesses who.
200001;Salazar Slytherin wished to be more selective about the students admitted to Hogwarts. He believed magical learning should be kept within all-magic families. In other words, “pure-bloods.” Unable to sway the others, he decided to leave the school. Now, according to legend, Slytherin had built a hidden chamber in this castle, known as the Chamber of Secrets. Though, shortly before departing, he sealed it until that time when his own true heir returned to the school. The heir alone would be able to open the Chamber and unleash the horror within, and by so doing purge the school of all those who, in Slytherin's view, were unworthy to study magic.
200001;Muggle-borns.
200001;Well, naturally, the school had been searched many times. No such chamber has been found.
200001;Professor? What exactly does legend tell us lies within the Chamber?
200001;Well, the Chamber is said to home to something that only the Heir of Slytherin can control. It is said to be the home of a monster.
200001;D'you think it's true? D'you think there really is a Chamber of Secrets?
200001;Yes. Couldn't you tell? McGonagall's worried. All the teachers are.
200001;Well, if there really is a Chamber of Secrets, a-and it really has been opened, then that means---
200001;The Heir of Slytherin has returned to Hogwarts. The question is, who is it?
200001;Let's think. Who do we know who thinks all Muggle-borns are scum?
200001;If you're talking about Malfoy.
200001;Of course. You heard him! 'You'll be next Mudbloods,'
200001;I heard him. But Malfoy, the Heir of Slytherin?
200001;Well, maybe Ron's right, Hermione. I mean, look at his family. The whole lot of them have been in Slytherin for centuries.
200001;Crabbe and Goyle must know. Maybe we could trick them into telling.
200001;Even they aren't that thick. But there might be another way. Mind you, it would be difficult. Not to mention, we would be breaking about fifty school rules. And, it'll be dangerous. Very dangerous.
200001;Here it is. 'The Polyjuice Potion.'  'Properly brewed, the Polyjuice Potion allows the drinker to transform himself temporarily into the physical form of another.'
200001;Do you mean, if Harry and I drink that stuff, we'll turn into Crabbe and Goyle?
200001;Yes.
200001;Wicked! Malfoy'll tell us anything.
200001;Exactly. But it's tricky. I've never seen a more complicated potion.
200001;Well, how long will it take to make?
200001;A month.
200001;A month? But, Hermione, if Malfoy is the Heir of Slytherin, he could attack half the Muggle-borns in the school by then.
200001;I know. But it's the only plan we've got.
200001;Yeah! Come on Slytherin!
200001;Another goal for Slytherin! They lead Gryffindor ninety to thirty!
200001;Yeah! Yeah!
200001;All right there, Scarhead?
200001;Watch yourself, Harry!
200001;Wood! Look out!
200001;Blimey! Harry's got himself a rogue Bludger! That's been tampered with, that has!
200001;I'll stop it.
200001;No! Even with a proper wand it's too risky. You could hit Harry!
200001;Training for the ballet, Potter?
200001;You'll never catch me, Potter!
200001;Let's go.
200001;Harry Potter has caught the Snitch! Gryffindor wins!
200001;Finite incantatem!
200001;Thank you.
200001;Are you okay?
200001;No, I think my- I think my arm's broken.
200001;Not to worry, Harry. I will fix that arm of yours straight away.
200001;No, not you.
200001;Oh, poor boy doesn't know what he's saying. Now, this… won't hurt a bit. Brackium emendo!
200001;Oh! Ooh! Ugh!
200001;Ah, yes, well, ha, that can sometimes happen, um, butuh, the point is, uh,…
200001;Ohh! Uhh!
200001;…you can no longer feel any pain, and, heh- very clearly, the bones are not broken.
200001;Broken? There's no bones left!
200001;Uh-huh-ugh!
200001;Much more flexible, though.
200001;Uhh, uhhh…
200001;Oh, Mr. Malfoy, stop making such a fuss, you can go. Out of my way. Out of my way! Should've been brought straight to me. I can mend bones in a heartbeat- but growing them back…
200001;You will be able to, won't you?
200001;Oh, I'll be able to, certainly. But it'll be painful. You're in for a rough night, Potter. Regrowing bones is a nasty business.
200001;Ugh!
200001;Well, what do you expect? Pumpkin juice?
200001;Uh!
200001;Kill. Kill… Time to kill!
200001;Hello!
200001;Dobby?
200001;Harry Potter should have listened to Dobby! Harry Potter should have gone back home when he missed the train.
200001;It was you… You stopped the barrier from letting Ron and me through.
200001;Indeed. Yes, sir.
200001;You nearly got Ron and me expelled!
200001;At least you would be away from here. Harry Potter must go home! Dobby thought his Bludger would be enough to make Harry Potter see that---
200001;Your Bludger? You made that Bludger chase after me?
200001;Uhuh… Dobby feels most aggrieved, sir. Dobby had to iron his hands.
200001;You'd better clear off before my bones come back, Dobby, or I might strangle you!
200001;Uh-huh-huh… Dobby is used to death threats sir. Dobby gets them five times a day at home.
200001;I don't suppose you could tell me why you're trying to kill me?
200001;Not kill you, sir, never kill you! Dobby remembers how it was before Harry Potter triumphed over He-Who-Must-Not-Be-Named. We house elves were treated like vermin, sir. Of course, Dobby is still treated like vermin…uh, huh, huh, huh! Aah, ahh…
200001;Why do you wear that thing Dobby?
200001;This, sir? It is a mark of the house-elves' enslavement. Dobby can only be freed if his master presents him with clothes. Ah! Listen. Listen! Terrible things are about to happen at Hogwarts. Harry Potter must not stay here, now that history is to repeat itself.
200001;Repeat itself? You mean this has happened before?
200001;Ah! I shouldn't have said that! Oh! Ah! Dah! Bad Dobby! Bad!
200001;Dobby, stop it! Stop it! Stop, Dobby! Tell me, Dobby. When did this happen before? Who's doing it now?
200001;Dobby cannot say, sir. Dobby only wants Harry Potter to be safe.
200001;No, Dobby. Tell me. Who is it?
200001;Put him here. What happened?
200001;There's been another attack.
200001;I think- do ya know- I think he's been Petrified, Madame Pomfrey. Look! Perhaps he managed to take a picture of his attacker…
200001;What can this mean, Albus?
200001;It means…that our students are in great danger.
200001;What should I tell the staff.
200001;The truth. Tell them Hogwarts is no longer safe. It is as we feared, Minerva. The Chamber of Secrets has indeed been opened again.
200001;Again? You mean the Chamber of Secrets has been opened before?
200001;Of course. Don't you see? Lucius Malfoy must have opened it when he was at school here. And now he's taught Draco how to do it.
200001;Maybe. We'll have to wait for the Polyjuice Potion to know for sure.
200001;Enlighten me. Why are we brewing this potion in broad daylight, in the middle of a girl's lavatory? Don't you think we'll get caught?
200001;Heh… No. No one ever comes in here.
200001;Why?
200001;Moaning Myrtle.
200001;Who?
200001;Moaning Myrtle.
200001;Who's Moaning Myrtle?
200001;I'm Moaning Myrtle! I wouldn't expect you to know me! Who would ever talk about ugly, miserable, moping Moaning Myrtle? Huh…aaaah!
200001;She's a little sensitive.
200001;Gather 'round, gather 'round! Can everybody see me? Can you all hear me? Excellent! In light of the dark events of recent weeks, Professor Dumbledore has granted me permission to start this little Dueling Club to train you all up in case you ever need to defend yourselves, as I myself have done on countless occasions- for full details, see my published works. Let me introduce my assistant, Professor Snape. He has sportingly agreed to help me with a short demonstration. Now, I don't want any of you youngsters to worry- you'll still have your Potions master when I'm through with him, never fear. One, two, three.
200001;Expelliarmus!
200001;Whoaah!
200001;Do you think he's all right?
200001;Who cares?
200001;An excellent idea to show them that, Professor Snape, but if you don't mind me saying, it was pretty obvious- ah- what you were about to do. And if I had wanted to stop you, it would have been only too easy.
200001;Perhaps it would be prudent to first teach the students to block unfriendly spells, Professor.
200001;An excellent suggestion, Professor Snape! Ah… Let's have a volunteer pair! Um, Potter, Weasley, how about you?
200001;Weasley's wand causes devastation with the simplest spells. We'll be sending Potter to the hospital wing in a matchbox. Might I suggest someone from my own house? Malfoy, perhaps?
200001;Good luck, Potter.
200001;Thank you, sir.
200001;Wands at the ready.
200001;Scared, Potter?
200001;You wish.
200001;On the count of three, cast your charms to disarm your opponent- only to disarm. We don't want any accidents here. One, two--
200001;Everte statium!
200001;Oh!
200001;Ha, ha, ha, ha, ha!
200001;Rictusempra!
200001;I said disarm only!
200001;Serpensortia!
200001;Don't move, Potter. I'll get rid of it for you.
200001;Allow me, Professor Snape. Alarte ascendare!
200001;Sya- hassa- she. Sya- hasi- heth. Sya- hasi- heth.
200001;Vipera evenesca.
200001;What are you playing at?
200001;You're a Parselmouth? Why didn't you tell us?
200001;I'm a what?
200001;You can talk to snakes.
200001;I know. I mean, I accidentally set a python on my cousin Dudley at the zoo once. Uh, once! But, so what? I bet loads of people here can do it.
200001;No, they can't. It's not a very common gift, Harry. This is bad.
200001;What's bad? If I hadn't told that snake not to attack Justin.
200001;Oh, that's what you said to it!
200001;You were there! You heard me!
200001;I heard you speaking Parseltongue. Snake language?
200001;I spoke a different language? But- I didn't realize I- how can I speak a language without knowing I can?
200001;I don't know, Harry, but it sounded like you were egging the snake on, or something. Harry, listen to me. There's a reason the symbol of Slytherin House is a serpent. Salazar Slytherin was a Parselmouth. He could talk to snakes, too.
200001;Exactly! Now the whole school's gonna think you're his great- greatgreat grandson, or something.
200001;But I'm not… I can't be.
200001;"He lived a thousand years ago; for all we know, you could be."
200001;
200001;I'll see you back in the common room.
200001;Blood…I want blood…They all must die. Kill… Kill… Kill! Time to kill.
200001;Caught in the act! I'll have you out this time, Potter. Mark my words.
200001;No! Mr. Filch! Y-you- you don't understand!
200001;Oh!
200001;Professor… I swear I didn't!
200001;This is out of my hands, Potter.
200001;Professor Dumbledore will be waiting for you. Sherbet lemon.
200001;Professor Dumbledore?
200001;Bee in your bonnet, Potter?
200001;I… I-I was- I was just wondering if you'd put me in the right house.
200001;Yes, you were particularly difficult to place. But, I stand by what I said last year-- you would have done well in Slytherin.
200001;You're wrong.
200001;Umm…
200001;Harry?
200001;Professor! Sir, your bird- there was nothing I could do- he- he just caught fire!
200001;Oh, and about time, too. He's been looking dreadful for days. Pity you had to see him on a burning day. Fawkes is a phoenix, Harry. They burst into flame when it is time for them to die, and then they are reborn from the ashes.
200001;Ah, fascinating creatures, phoenixes. They can carry immensely heavy loads, and their- their tears have healing powers.
200001;Professor Dumbledore, sir! Wait! Listen! Professor Dumbledore, sir, it wasn't Harry!
200001;Hagrid.
200001;In fact, I'd be prepared ter swear it in front o' the Ministry of Magic!
200001;Hagrid! Relax. I do not believe that Harry attacked anyone.
200001;Well, of course you don't, and… Oh… Oh, right. Well, I'll, umhum. I'll just wait outside, then.
200001;Yes.
200001;You don't think it was me, Professor?
200001;No, Harry. I do not think it was you… But I must ask you, is there something you wish to tell me?
200001;No, sir. Nothing.
200001;Very well, then. Off you go.
200001;Everything's set. We just need a bit of who you're changing into.
200001;Crabbe and Goyle.
200001;We also need to make sure that the real Crabbe and Goyle can't burst in on us while we're interrogating Malfoy.
200001;How?
200001;I've got it all worked out. I filled these with a simple Sleeping Draught. Simple, but powerful. Now, once they're asleep hide them in the broomstick cupboard and pull out a few of their hairs, and put on their uniforms.
200001;Whose hair are you ripping out then?
200001;I've already got mine. Millicent Bulstrode– Slytherin- I got this off her robes. I'm going to go check on the Polyjuice Potion. Make sure that Crabbe and Goyle find these.
200001;Ahem…
200001;Ron, maybe I should do it?
200001;Yeah. Right.
200001;Wingardium leviosa. Here they come.
200001;It's good right? Ah… Cool!
200001;Ummm…um.
200001;Ummm…um.
200001;How thick could you get?
200001;Come on. Let's get 'em.
200001;We'll have exactly one hour before we change back into ourselves… Add the hairs.
200001;Ugh- essence of Crabbe.
200001;Cheers!
200001;I think I'm gonna be sick!
200001;Me too.
200001;Ughh!
200001;Uh… Harry?
200001;Ron!
200001;Bloody hell!
200001;We still sound like ourselves. You need to sound more like Crabbe.
200001;Uh… Bloody hell.
200001;Excellent.
200001;But where's Hermione?
200001;I- I don't think I'm going. You go on without me!
200001;Hermione, are you okay?
200001;Just go. You're wasting time!
200001;Come on.
200001;I think the Slytherin common room's this way.
200001;Okay.
200001;Excuse me.
200001;What are you doing d- uh, I mean… What are you doing down here?
200001;I happen to be a school prefect. You, on the other hand, have no business wandering the corridors at this time of night. What are your names again?
200001;Uhh…
200001;I'm…
200001;Crabbe, Goyle! Where have you two been? Pigging out in the Great Hall all this time? Why are you wearing glasses?
200001;Ah- um… Reading.
200001;Reading?
200001;Uh-huh.
200001;I didn't know you could read. And what are you doing down here, Weasley?
200001;Mind your attitude, Malfoy.
200001;Well, sit down. You'd never know the Weasleys were pure-bloods, the way they behave. They're an embarrassment to the wizarding world. All of them. What's wrong with you, Crabbe?
200001;Ahem…Stomachache.
200001;You know, I'm surprised that the Daily Prophet hasn't done a report on all these attacks. I suppose Dumbledore is trying to hush it all up. Father always said Dumbledore was the worst thing that ever happened to this place.
200001;You're wrong!
200001;What? You think there's someone here who's worse than Dumbledore?
200001;Harry Potter?
200001;Good one, Goyle. You're absolutely right. Saint Potter. And people actually think that he's the Heir of Slytherin!
200001;But then you must have some idea who's behind it all.
200001;You know I don't Goyle. I told you yesterday. How many times do I have to tell you? Is this yours? But my father did say this: It's been fifty years since the Chamber was opened. He wouldn't tell me who opened it-- only that they were expelled. The last time the Chamber of Secrets was opened, a Mudblood died. So, it's only a matter of time before one of them is killed this time. As for me, I hope it's Granger. What's the matter with you two? You're acting very…odd.
200001;It's his… stomachache. Calm down.
200001;S- scar.
200001;Hair!
200001;Hey! Where are you going?
200001;That was close!
200001;Hermione, come out. We've got loads to tell you!
200001;Go away!
200001;Ahh! Wait till you see. It's awful! He- ha, ha, he- hee!
200001;Hermione? A- are you OK?
200001;Aaah!
200001;Do you remember me telling you that the Polyjuice Potion was only for human transformations? It was cat's hair I plucked off Millicent Bulstrode's robes. Look at my face.
200001;Hee, ha, ha!
200001;Look at your tail!
200001;Ha, ha, ha!
200001;Have you spoken to Hermione?
200001;She should be out of hospital in a few days, when she stops coughing up fur balls… What's this?
200001;Yuck!
200001;Looks like Moaning Myrtle's flooded the bathroom.
200001;Oooh, oooh, ooooh, huh– huh. Come to throw something else at me?
200001;Why would I throw something at you?
200001;Don't ask me! Here I am, minding my own business, and someone thinks it's funny to throw a book at me.
200001;But, it can't hurt if someone throws something at you. I mean, it'll just go right through you.
200001;Sure! Let's all throw books at Myrtle because she can't feel it! Ten points if you get through her stomach! Fifty points if it goes through her head!
200001;But, who threw it at you, anyway?
200001;I don't know, I didn't see them. I was just sitting in the Ubend thinking about death - aah - and it fell through the top of my head. Uhhuh. Whoo-oooh-whoooo…
200001;'Tom Marvolo Riddle.'
200001;'My name is Harry Potter.'
200001;Hello Harry Potter, my name is Tom Riddle.
200001;'Do you know anything about the Chamber of Secrets?'
200001;Yes.
200001;'Can you tell me?'
200001;No. But I can show you. Let me take you back fifty years ago…
200001;Excuse me. Could you tell me what's going on here? Are you Tom Riddle?
200001;Riddle! Come.
200001;Professor Dumbledore.
200001;Dumbledore?
200001;It is not wise to be wandering around this late hour, Tom.
200001;Yes, Professor. I- I suppose I- I had to see for myself if the rumors were true.
200001;I'm afraid they are, Tom. They are true.
200001;About the school, as well? I don't have a home to go to. They wouldn't really close Hogwarts, would they Professor?
200001;I understand Tom, but I'm afraid Headmaster Dippet may have no choice.
200001;Sir- if it all stopped- if the person responsible was caught--
200001;Is there something you wish to tell me?
200001;No, sir. Nothing.
200001;Very well, then. Off you go.
200001;Good night, sir.
200001;Let's get yeh out of there.
200001;Evening, Hagrid. I'm going to have to turn you in, Hagrid. I don't think you meant it to kill anyone, but--
200001;You can't! You don't understand.
200001;The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered.
200001;It wasn't him. Aragog never killed no one! Never!
200001;Monsters don't make good pets, Hagrid. Now, stand aside.
200001;No!
200001;Stand aside, Hagrid!
200001;No!
200001;Cistem aperio! Arania exumai!
200001;Aragog! Aragog!
200001;I can't let you go. They'll have your wand for this, Hagrid. You'll be expelled.
200001;Hagrid! Haagriid!
200001;Woah!
200001;It was Hagrid. Hagrid opened the Chanter of Secrets fifty years ago.
200001;It can't be Hagrid. It just can't be.
200001;We don't even know this Tom Riddle. He sounds like a dirty, rotten snitch to me.
200001;The monster had killed somebody, Ron. What would any of us have done?
200001;Look. Hagrid's our friend. Why don't we just go and ask him about it?
200001;That'll be a cheerful visit! “Hello, Hagrid! Tell us, have you been setting anything mad and hairy loose in the castle lately?”
200001;Mad and hairy? You wouldn't be talking about me now, would ya?
200001;No!
200001;No!
200001;No!
200001;W- what's that you've got, Hagrid?
200001;Oh, It's a- Flesh-Eatin' Slug Repellent. For the Mandrakes, ya know. Now, accordin' to Professor Sprout, they've still got a bit o' growing up to do. But, once their acne's cleared up, we'll be able to chop 'em up and stew 'em, and then we'll get those people down at the hospital un-Petrified. In the meantime, though, you three had best be lookin' after yourselves. All right? Hmm.
200001;Hello, Neville!
200001;Harry- I don't know who did it, but you'd better come! Come on!
