 ID#;dialog
200001;It had to be a Gryffindor. Nobody else knows our password- unless it wasn't a student.
200001;Who ever it was, they must have been looking for something.
200001;And they found it. Tom Riddle's diary is gone.
200001;Alright, listen up. We play our game, Hufflepuff doesn't stand a
200001;And not to mention, they're dead scared that Harry'll Petrify them if they fly anywhere near him.
200001;Well, that too. Professor McGonagall.
200001;This match has been cancelled.
200001;We can't cancel Quidditch.
200001;Silence, Wood. You and your teammates will go to Gryffindor Tower, now. Potter, you and I will find Mr. Weasley. There's something the both of you have to see.
200001;I warn you, this could be a wee bit of a shock.
200001;Hermione!
200001;She was found near the Library, along with this. Does it mean anything to either of you?
200001;No.
200001;Could I have your attention please? Because of recent events, these new rules will be put into effect immediately. “All students will return to their house common rooms by six o'clock every evening. All students will be escorted to each lesson by a teacher. No exceptions.” I should tell you this: unless the culprit behind these attacks is caught, it is likely the school will be closed.
200001;We've got to talk to Hagrid, Ron. I can't believe it's him, but if he did set the monster loose last time, he'll know how to get inside the Chamber of Secrets, and that's a start.
200001;But you heard McGonagall! We're not allowed to leave the tower except for class.
200001;I think it's time to get my Dad's old cloak out again.
200001;Who's there? Hello? Hello?
200001;What's that for?
200001;Oh, nothing. I- I was expecting, ah… It doesn't matter- come on inI just made a pot o' tea.
200001;Hagrid, are you okay?
200001;I'm fine! I'm alright.
200001;Did you hear about Hermione?
200001;Oh, yeah. I heard about that, all righ'.
200001;Look, we have to ask you something. Do you know who's opened the Chamber of Secrets?
200001;What you had to understand about that is—  Quick under the cloak. Don't say a word. Be quiet, both o' you… Professor Dumbledore, sir!
200001;Good evening, Hagrid. I wonder, could we…?
200001;Of course! Come in! Come in.
200001;That's Dad's boss! Cornelius Fudge, Minister of Magic!
200001;Bad business, Hagrid. Very bad business. Had to come-- three attacks on Muggle-borns. Things have gone far enough. The Ministry's got to act.
200001;Oh, but I never- you know I never, Professor!
200001;I want it understood, Cornelius, that Hagrid has my full confidence.
200001;Albus look, Hagrid's record is against him. I've got to take him.
200001;Take me? Take me where? Not Azkaban Prison?
200001;I'm afraid we have no choice, Hagrid.
200001;Already here, Fudge? Good…
200001;What're you doin' here? Get outta my house!
200001;Believe me, I take absolutely no pleasure being inside your-- you call this a house? Huh! No. I simply called at the school, and was told the headmaster was here.
200001;Well, what exactly is it that you want with me?
200001;The other governors and I have decided it's time for you to step aside. This is an order of suspension. You'll find all twelve signatures on it. I'm afraid we feel you've rather lost your touch. Well, what, with all these attacks, there'll be no Muggle-borns left at Hogwarts. I can only imagine what an awful loss that would be to the school.
200001;Yeh can' take Professor Dumbledore away. Take him away, an' the Muggle-borns won' stand a chance! You mark my words, there'll be killin's next!
200001;You think so?
200001;Calm yourself, Hagrid. If the governors desire my removal, I will, of course, step aside. However, you will find that help will always be given at Hogwarts to those who ask for it.
200001;Admirable sentiments. Shall we? Fudge!
200001;Come, Hagrid… Well?
200001;Ahem! If, uh, if anybody was looking for some stuff, then all they'd have to do would be to follow the spiders. Yup! That would lead them right! That's all I have to say. Oh, and someone'll need to feed Fang while I'm away.
200001;Good boy.
200001;Hagrid's right! With Dumbledore gone, there'll be an attack a day!
200001;Look! Well, come on. Come on, Fang!
200001;What?!
200001;"You heard what Hagrid said; 'Follow the spiders.'"
200001;They're headed to the Dark Forest! Why spiders! Why couldn't it be “follow the butterflies?”
200001;Harry, I don't like this… Harry, I don't like this at all!
200001;Shush!
200001;Can we go back now?
200001;Come on!
200001;Who is it?
200001;Don't panic.
200001;Hagrid? Is that you?
200001;We're friends of Hagrid's. And you? Y- y-you're Aragog aren't you?
200001;Yes. Hagrid has never sent men into our hollow before.
200001;He's in trouble. Up at the school, there have been attacks. They think it's Hagrid. They think he opened the Chamber of Secrets, like before.
200001;That's a lie! Hagrid never opened the Chamber of Secrets.
200001;Then you're not the monster.
200001;No! The monster was born in the castle. I came to Hagrid from a distant land, in the pocket of a traveler.
200001;Harry.
200001;Shush. But if you're not the monster, then- then what did kill that girl fifty years ago?
200001;We do not speak of it. It is an ancient creature we spiders fear above all others.
200001;But have you seen it?
200001;I never saw any part of the castle but the box in which Hagrid kept me. The girl was discovered in a bathroom. When I was accused, Hagrid brought me here.
200001;Harry!
200001;What?
200001;Ahh- hhh…
200001;Well, thank you. We'll just…go.
200001;Go? I think not. My sons and daughters do not harm Hagrid on my command. But I cannot deny them fresh meat when it wanders so willingly into our midst. Good-bye, friend of Hagrid.
200001;Can we panic now?
200001;Know any spells?
200001;One, but it's not powerful enough for all of them.
200001;Where's Hermione when you need her?
200001;Let's go! Arania exumai! Go!
200001;Whoah!
200001;Whoah!
200001;Glad we're out of there! Ah- Aaaah!
200001;Arania exumai!
200001;Thanks for that.
200001;Don't mention it. Get us out of here. Now! Come on! Come on! Move faster!
200001;Aah!
200001;Aah!
200001;Go on! Go! Get us in the air.
200001;The flying gear's jammed!
200001;Come on! Pull!
200001;I'm trying!
200001;Follow the spiders! Follow the spiders! If Hagrid ever gets out of Azkaban, I'll kill him! I mean, what was the point of sending us in there? What have we found out?
200001;We know one thing. Hagrid never opened the Chamber of Secrets. He was innocent.
200001;Wish you were here Hermione. We need you… now, more than ever.
200001;What's that?
200001;Ron, this is why Hermione was in the Library the day she was attacked. Come on!
200001;'Of the many fearsome beasts that roam our land, none is more deadly than the basilisk. Capable of living for hundreds of years, instant death awaits any who meet this giant serpent's eye. Spiders flee before it.' Ron, this is it. The monster in the Chamber of Secrets is a basilisk. That's why I can hear it speak. It's a snake!
200001;But if it kills by looking people in the eye, why is it no one's dead?
200001;Because no one did look it in the eye. Not directly, at least. Colin saw it through his camera. Justin…Justin must have seen the basilisk through Nearly Headless Nick. Nick got the full blast of it- but he's a ghost- he couldn't die again. And Hermione…had the mirror. I bet you anything she was using it to look around corners, in case it came along.
200001;And Mrs. Norris? I'm pretty sure she didn't have a camera or a mirror, Harry.
200001;The water. There was water on the floor that night. She only saw the basilisk's reflection. 'Spiders flee before it.' It all fits!
200001;But how's a basilisk been getting around? A dirty great snake- someone would have seen it.
200001;Hermione's answered that, too.
200001;Pipes? It's using the plumbing!
200001;Remember what Aragog said, about that girl fifty years ago? She died in a bathroom? What if she never left?
200001;Moaning Myrtle.
200001;All students are to return to their house dormitories at once. All teachers to the second floor corridor, immediately.
200001;As you can see, the Heir of Slytherin has left another message. Our worst fear has been realized. A student has been taken by the monster into the Chamber itself. The students must be sent home. I'm afraid this is the end of Hogwarts.
200001;So sorry- dozed off- what have I missed?
200001;A girl has been snatched by the monster, Lockhart. Your moment has come, at last.
200001;My m-moment?
200001;Weren't you saying just last night that you've known all along where the entrance to the Chamber of Secrets is?
200001;Well, that's settled. We'll leave you to deal with the monster, Gilderoy. Your skills, after all, are a legend.
200001;Very well- ah- I'll just be in my office getting, umgetting ready.
200001;Who is it that the monster's taken, Minerva?
200001;Ginny Weasley.
200001;'Her skeleton will lie in the chamber forever.' Ginny…
200001;Lockhart may be useless, but he's going to try and get into the Chamber. At least we can tell him what we know.
200001;Professor, we have some information for you! Are you going somewhere?
200001;Uh, ah- well, yes- um, urgent call- unavoidable- got to go.
200001;What about my sister?!
200001;Well, um- as to that, most unfortunate. No one regrets more than I.
200001;You're the Defense Against the Dark Arts teacher! You can't go now!
200001;Well- I must say- when I took the job there was nothing in the job description about a…
200001;You're running away? After all that stuff you did in your books?
200001;Books can be misleading!
200001;You wrote them!
200001;My dear boy, do use your common sense! My books wouldn't have sold half as well if people didn't think I'd done all those things!
200001;You're a fraud! You've just been taking credit for what other wizards have done!
200001;Is there anything you can do?
200001;Yes, now you mention it. I'm rather gifted with Memory Charms. Otherwise, you see, all those wizards would have gone blabbing. And I'd never have sold another book. In fact, ah…I'm ah…going to have to do the same to you.
200001;Don't even think about it.
200001;Oh! Who's there? Oh! Hello, Harry! Ron. What do you want?
200001;To ask you how you died.
200001;Oh! It was dreadful. It happened right here in this very cubicle. I'd hidden because Olive Hornby was teasing me about my glasses. I was crying, and then I heard somebody come in.
200001;Who was it Myrtle?
200001;I don't know. I was Distraught! Huhh-huh…But they said something funny, a kind of made up language. And I realized it was a boy speaking, so I unlocked the door to tell him to go away and… I died.
200001;Just like that? How?
200001;I just remember seeing a pair of great big yellow eyes…over there, by that sink. Ohhhhooo…
200001;This is it. This is it, Ron. I think this is the entrance to the Chamber of Secrets.
200001;Say something. Harry, say something in Parseltongue!
200001;Hesha- Hassah.
200001;Excellent, Harry. Haa! Good work! Well then, I'll just be, ah… There's no need for me to stay.
200001;Oh, yes there is! You first.
200001;Now, boys what good will it do?
200001;Better you than us.
200001;Um…but…obviously, yes. Sure you don't want to test it first? No! Aaaah! It's really quite filthy down here.
200001;All right. Let's go.
200001;Oh, Harry? If you die down there, you're welcome to share my toilet. Hee, hee.
200001;Uh…thanks Myrtle.
200001;Aaah!
200001;Aaah!
200001;Ugh!
200001;Now remember, any sign of movement, close your eyes straightaway.
200001;Go on.
200001;This way.
200001;What's this?
200001;It looks like a… snake.
200001;It's a snakeskin.
200001;Bloody hell. Whatever shed this must be sixty feet long-- or more! Heart of a lion, this one.
200001;The adventure ends here, boys. But don't fret. The world will know our story. How I was too late to save the girl. How you two tragically lost your minds at the sight of her mangled body. So, you first, Mr. Potter. Say good-bye to your memories. Obliviate!
200001;Harry! Harry!
200001;Ron! Ron, are you ok?
200001;I'm fine!
200001;Uhh… Hello. Who are you?
200001;Um…Ron Weasley.
200001;Really? And uh, who- who am I?
200001;Lockhart's memory charm backfired. He hasn't got a clue who he is!
200001;It's an odd sort of place this, isn't it? Do you live here?
200001;No!
200001;Really? Well?
200001;What'll do I do now?
200001;You wait here and try and shift some of this rock so we can get back through. I'll go on and find Ginny!
200001;OK.
200001;Hesha- Hassah.
200001;Ginny… Ginny! Oh, Ginny, please don't be dead. Wake up. Wake up! Please, wake up!
200001;She won't wake.
200001;Tom. Tom Riddle! What do you mean, 'she won't wake?' She's not…?
200001;She's still alive, but only just.
200001;Are you a ghost?
200001;A memory, preserved in a diary for fifty years.
200001;She's cold as ice. Ginny, please don't be dead. Wake up! You've got to help me, Tom. There's a basilisk.
200001;It won't come until it's called.
200001;Give me my wand, Tom.
200001;You won't be needing it.
200001;Listen, we've got to go! We've got to save her!
200001;I'm afraid I can't do that, Harry. You see, as poor Ginny grows weaker, I grow stronger. Yes Harry, it was Ginny Weasley who opened the Chamber of Secrets.
200001;No. She couldn't. She wouldn't!
200001;It was Ginny who set the basilisk on the Mudbloods and Filch's cat, Ginny who wrote the threatening messages on the walls.
200001;But why?
200001;Because I told her to. You'll find that I can be very persuasive. Not that she knew what she was doing. She was, shall we say, in a kind of trance. Still, the power of the diary began to scare her. And she tried to dispose of it in the girl's bathroom. And then, who should find it, but you? The very person I was most anxious to meet.
200001;But, why did you want to meet me?
200001;I knew I had to talk to you, meet you if I could. So I decided to show you my capture of that brainless oaf, Hagrid, to gain your trust.
200001;Hagrid's my friend! And you framed him, didn't you?
200001;It was my word against Hagrid's. Only Dumbledore seemed to think he was innocent.
200001;I'll bet Dumbledore saw right through you.
200001;He certainly kept an annoyingly close watch on me after that. I knew it wouldn't be safe to open the Chamber again while I was still at school, so I decided to leave behind a diary preserving my sixteen-year-old self in its pages, so that one day I would be able to lead another to finish Salazar Slytherin's noble work.
200001;Well, you haven't finished it this time. In a few hours, the Mandrake Draught will be ready, and everyone who was Petrified will be all right again.
200001;Haven't I told you? Killing Mudbloods doesn't matter to me anymore. For many months now, my new target… has been you. How is it that a baby, with no extraordinary magical talent, was able to defeat the greatest wizard of all time? How did you escape with nothing but a scar, while Lord Voldemort's powers were destroyed?
200001;Why do you care how I escaped? Voldemort was after your time.
200001;Voldemort is my past, present, and future.
200001;You! You're the Heir of Slytherin. You're Voldemort.
200001;Surely, you didn't think I was going to keep my filthy Muggle father's name? No. I fashioned myself a new name, a name I knew wizards everywhere would one day fear to speak, when I became the greatest sorcerer in the world.
200001;Albus Dumbledore is the greatest sorcerer in the world!
200001;Dumbledore's been driven out of this castle by the mere memory of me!
200001;He'll never be gone! Not as long as those who remain are loyal to him! Fawkes?
200001;So, this is what Dumbledore sends his great defender, a songbird and an old hat. Shearhas- Samnathas- Sélithaeine.
200001;Let's match the power of Lord Voldemort, Heir of Salazar Slytherin, against the famous Harry Potter. Sethae- He- This. Parseltongue won't save you now, Potter. It only obeys me!
200001;No! Your bird may have blinded the basilisk, but it can still hear you!
200001;Yes, Potter, the process is nearly complete. In a few minutes Ginny will be dead, and I will cease to be a memory. Lord Voldemort will return- very… much… alive!
200001;Ginny-
200001;Remarkable isn't it, how quickly the venom of the basilisk penetrates the body? I'd guess you have little more than a minute to live. You'll be with your dear Mudblood mother soon, Harry. Funny, the damage a silly little book can do… especially in the hands of a silly, little girl. What are you doing? Stop! No! Ahhhh! Ahhhh! Ahhhh!
200001;Ginny…
200001;Harry. It was me- but I swear, I didn't mean to! Riddle made me, and… Harry, you're hurt!
200001;Don't worry. Ginny, you need to get yourself out. Follow the Chamber, and you'll find Ron. You were brilliant, Fawkes. I just wasn't quick enough… Of course! Phoenix tears have healing powers. Thanks! It's alright, Ginny. It's over. It's just a memory.
200001;Amazing! This is just like magic!
200001;You both realize, of course, that in the past few hours you have broken perhaps a dozen school rules?
200001;Yes, sir.
200001;Yes, sir.
200001;And there is sufficient evidence to have you both expelled.
200001;Yes, sir.
200001;Yes, sir.
200001;Therefore, it is only fitting, that you both receive Special Awards for Services to the School.
200001;Thanks, sir!
200001;And now, Mr. Weasley, if you would, have an owl deliver these release papers to Azkaban? I believe we- we want our gamekeeper back. Harry… first, I want to thank you, Harry. You must have shown me real loyalty down in the Chamber. Nothing but that could have called Fawkes to you. And, um… second, I sense that something is troubling you. Am I right, Harry?
200001;It's just… You see, sir I- I couldn't help but notice certain things, certain- certain similarities, between Tom Riddle and me.
200001;I see. Well, you can speak Parseltongue, Harry. Why? Because Lord Voldemort can speak Parseltongue. If I'm not mistaken, Harry, he transferred some of his powers to you the night he gave you that scar.
200001;Voldemort transferred some of his powers… to me?
200001;Not intentionally, but yes.
200001;So the Sorting Hat was right! I should be in Slytherin.
200001;It's true, Harry. You possess many of the qualities that Voldemort himself prizes. Determination, resourcefulness, and if I may say so, a certain disregard for the rules. Why then did the Sorting Hat place you in Gryffindor?
200001;Because I asked it to.
200001;Exactly, Harry! Exactly! Which makes you different from Voldemort. It is not our abilities that show what we truly are. It is our choices. If you want proof why you belong in Gryffindor, then I suggest that you look more closely at this. Be careful.
200001;Godric Gryffindor.
200001;Ah- it would take a true Gryffindor to pull that out of the hat.
200001;Dobby! So this is your master! The family you serve is the Malfoys
200001;Um-humm…
200001;I'll deal with you later. Out of my way, Potter! So, it's true-- you have returned!
200001;When the governors learned that Arthur Weasley's daughter was taken into the Chamber, they saw fit to summon me back.
200001;Ridiculous!
200001;Curiously, Lucius, several of them were under the impression that you would curse their families, if they did not agree to suspend me in the first place.
200001;How dare you?!
200001;I beg your pardon?
200001;My sole concern has always been, and will always be, the welfare of this school and, of course, its students. The culprit has been identified, I presume?
200001;Oh, yes.
200001;And? Who was it?
200001;Voldemort.
200001;Ah!
200001;Only, this time, he chose to act through somebody else, by means of this.
200001;I see.
200001;Fortunately, our young Mr. Potter discovered it. One hopes that no more of Lord Voldemort's old school things should find their way into innocent hands. The consequences for the one responsible would be severe.
200001;Well, let us hope that Mr. Potter will always be around to save the day.
200001;Don't worry. I will be.
200001;Dumbledore. Come, Dobby. We're leaving.
200001;Ahh! Oow!
200001;Sir, I wonder if I could have that?
200001;Mr. Malfoy! Mr. Malfoy! I have something of yours.
200001;Mine? I don't know what you're talking about.
200001;Oh, I think you do, sir. I think you slipped the diary into Ginny Weasley's cauldron, that day at Diagon Alley.
200001;You do, do you? Why don't you prove it? Come, Dobby. Dobby!
200001;Open it.
200001;Dobby?
200001;Master has given Dobby a sock!
200001;What? I didn't give.
200001;Master has presented Dobby with clothes! Dobby is free!
200001;You've lost me my servant!
200001;You shall not harm Harry Potter!
200001;Advada.
200001;Your parents were meddlesome fools, too. You mark my words, Potter, one day soon you are going to meet the same sticky end!
200001;Harry Potter freed Dobby! How can Dobby ever repay him?
200001;Just promise me something.
200001;Anything, sir!
200001;Never try to save my life again.
200001;Welcome back, Sir Nicholas!
200001;Thank you!
200001;Good evening, Sir Nicholas!
200001;Good evening!
200001;Good to see you, Sir Nicholas!
200001;Thank you! Hello! Hermione! Welcome back!
200001;Thanks, Sir Nicholas!
200001;Harry- it's Hermione!
200001;Uhh-um… Welcome back, Hermione.
200001;It's good to be back! Congratulations! I can't believe you solved it!
200001;Well, we had loads of help from you. We couldn't have done it without you.
200001;Thanks.
200001;Could I have your attention, please?
200001;Before we begin the feast, let us have a round of applause for Professor Sprout and Madame Pomfrey, whose Mandrake juice has been so successfully administered to all who had been Petrified. Also, in light of the recent events, as a school treat, all exams have been canceled.
200001;Oh, no!
200001;Sorry I'm late! The owl that delivered my release papers got all lost and confused. Some ruddy bird called Errol. And I'd just like to say that aif it hadn't been for you, Harry, and Ron, and Hermione, o' course, I woulduh- I'd still be you-know-where, so I- I'd just like to say 'Thanks.'
200001;Well, there's no Hogwarts without you, Hagrid.
200001;Oh!
200001;Yeah! Yeah!
